mvalidtime,free,occupied
2025-04-07 00:05:01.000+0000,63,707
2025-04-07 00:08:00.000+0000,63,707
2025-04-07 00:15:01.000+0000,63,707
2025-04-07 00:19:51.000+0000,63,707
2025-04-07 00:25:01.000+0000,63,707
2025-04-07 00:30:01.000+0000,63,707
2025-04-07 00:35:01.000+0000,63,707
2025-04-07 00:40:01.000+0000,63,707
2025-04-07 00:45:01.000+0000,63,707
2025-04-07 00:50:01.000+0000,63,707
2025-04-07 00:55:02.000+0000,63,707
2025-04-07 01:00:02.000+0000,63,707
2025-04-07 01:05:01.000+0000,63,707
2025-04-07 01:10:01.000+0000,63,707
2025-04-07 01:15:01.000+0000,63,707
2025-04-07 01:20:01.000+0000,63,707
2025-04-07 01:25:01.000+0000,63,707
2025-04-07 01:30:01.000+0000,63,707
2025-04-07 01:35:01.000+0000,63,707
2025-04-07 01:40:00.000+0000,63,707
2025-04-07 01:45:01.000+0000,63,707
2025-04-07 01:50:01.000+0000,63,707
2025-04-07 01:55:01.000+0000,63,707
2025-04-07 02:00:02.000+0000,63,707
2025-04-07 02:05:01.000+0000,63,707
2025-04-07 02:10:01.000+0000,63,707
2025-04-07 02:15:01.000+0000,63,707
2025-04-07 02:19:01.000+0000,63,707
2025-04-07 02:25:01.000+0000,63,707
2025-04-07 02:30:03.000+0000,63,707
2025-04-07 02:35:01.000+0000,63,707
2025-04-07 02:40:01.000+0000,63,707
2025-04-07 02:45:01.000+0000,63,707
2025-04-07 02:50:01.000+0000,63,707
2025-04-07 02:55:01.000+0000,63,707
2025-04-07 03:00:01.000+0000,63,707
2025-04-07 03:05:01.000+0000,63,707
2025-04-07 03:10:00.000+0000,63,707
2025-04-07 03:15:02.000+0000,63,707
2025-04-07 03:20:01.000+0000,63,707
2025-04-07 03:25:01.000+0000,63,707
2025-04-07 03:30:01.000+0000,63,707
2025-04-07 03:35:01.000+0000,63,707
2025-04-07 03:40:01.000+0000,63,707
2025-04-07 03:45:01.000+0000,63,707
2025-04-07 03:50:01.000+0000,63,707
2025-04-07 03:55:01.000+0000,63,707
2025-04-07 04:00:02.000+0000,63,707
2025-04-07 04:05:01.000+0000,63,707
2025-04-07 04:10:01.000+0000,63,707
2025-04-07 04:15:01.000+0000,63,707
2025-04-07 04:20:00.000+0000,63,707
2025-04-07 04:25:01.000+0000,63,707
2025-04-07 04:30:02.000+0000,63,707
2025-04-07 04:35:01.000+0000,63,707
2025-04-07 04:40:00.000+0000,63,707
2025-04-07 04:45:01.000+0000,63,707
2025-04-07 04:50:01.000+0000,63,707
2025-04-07 04:55:01.000+0000,63,707
2025-04-07 05:00:01.000+0000,63,707
2025-04-07 05:05:00.000+0000,63,707
2025-04-07 05:10:01.000+0000,63,707
2025-04-07 05:15:01.000+0000,63,707
2025-04-07 05:20:01.000+0000,63,707
2025-04-07 05:25:01.000+0000,63,707
2025-04-07 05:30:02.000+0000,63,707
2025-04-07 05:35:01.000+0000,63,707
2025-04-07 05:40:01.000+0000,61,709
2025-04-07 05:45:01.000+0000,61,709
2025-04-07 05:50:01.000+0000,61,709
2025-04-07 05:55:01.000+0000,61,709
2025-04-07 06:00:02.000+0000,61,709
2025-04-07 06:05:01.000+0000,61,709
2025-04-07 06:10:00.000+0000,62,708
2025-04-07 06:15:01.000+0000,60,710
2025-04-07 06:20:01.000+0000,59,711
2025-04-07 06:25:01.000+0000,59,711
2025-04-07 06:30:01.000+0000,59,711
2025-04-07 06:35:00.000+0000,59,711
2025-04-07 06:40:01.000+0000,60,710
2025-04-07 06:45:01.000+0000,59,711
2025-04-07 06:50:03.000+0000,58,712
2025-04-07 06:55:01.000+0000,58,712
2025-04-07 07:00:01.000+0000,57,713
2025-04-07 07:05:01.000+0000,56,714
2025-04-07 07:10:01.000+0000,56,714
2025-04-07 07:15:01.000+0000,56,714
2025-04-07 07:20:00.000+0000,56,714
2025-04-07 07:25:01.000+0000,55,715
2025-04-07 07:30:02.000+0000,55,715
2025-04-07 07:35:01.000+0000,56,714
2025-04-07 07:40:01.000+0000,56,714
2025-04-07 07:45:01.000+0000,57,713
2025-04-07 07:50:01.000+0000,57,713
2025-04-07 07:55:01.000+0000,57,713
2025-04-07 08:00:01.000+0000,56,714
2025-04-07 08:05:00.000+0000,54,716
2025-04-07 08:10:01.000+0000,54,716
2025-04-07 08:15:01.000+0000,54,716
2025-04-07 08:20:01.000+0000,54,716
2025-04-07 08:25:01.000+0000,54,716
2025-04-07 08:30:01.000+0000,52,718
2025-04-07 08:35:01.000+0000,53,717
2025-04-07 08:40:01.000+0000,53,717
2025-04-07 08:45:01.000+0000,52,718
2025-04-07 08:50:01.000+0000,52,718
2025-04-07 08:55:01.000+0000,51,719
2025-04-07 09:00:02.000+0000,51,719
2025-04-07 09:05:01.000+0000,51,719
2025-04-07 09:10:01.000+0000,51,719
2025-04-07 09:15:00.000+0000,51,719
2025-04-07 09:20:01.000+0000,51,719
2025-04-07 09:25:01.000+0000,51,719
2025-04-07 09:30:02.000+0000,52,718
2025-04-07 09:35:01.000+0000,53,717
2025-04-07 09:40:02.000+0000,53,717
2025-04-07 09:45:01.000+0000,53,717
2025-04-07 09:50:01.000+0000,53,717
2025-04-07 09:55:01.000+0000,53,717
2025-04-07 10:00:01.000+0000,52,718
2025-04-07 10:05:02.000+0000,51,719
2025-04-07 10:10:01.000+0000,51,719
2025-04-07 10:15:01.000+0000,47,723
2025-04-07 10:20:01.000+0000,46,724
2025-04-07 10:25:00.000+0000,46,724
2025-04-07 10:30:03.000+0000,43,727
2025-04-07 10:35:01.000+0000,43,727
2025-04-07 10:40:01.000+0000,43,727
2025-04-07 10:45:01.000+0000,41,729
2025-04-07 10:50:01.000+0000,39,731
2025-04-07 10:55:01.000+0000,38,732
2025-04-07 11:00:01.000+0000,38,732
2025-04-07 11:05:01.000+0000,36,734
2025-04-07 11:10:01.000+0000,37,733
2025-04-07 11:15:01.000+0000,38,732
2025-04-07 11:20:01.000+0000,39,731
2025-04-07 11:25:01.000+0000,39,731
2025-04-07 11:30:01.000+0000,39,731
2025-04-07 11:35:01.000+0000,41,729
2025-04-07 11:40:01.000+0000,39,731
2025-04-07 11:45:01.000+0000,39,731
2025-04-07 11:50:01.000+0000,42,728
2025-04-07 11:55:01.000+0000,43,727
2025-04-07 12:00:02.000+0000,43,727
2025-04-07 12:05:01.000+0000,43,727
2025-04-07 12:10:01.000+0000,42,728
2025-04-07 12:15:01.000+0000,41,729
2025-04-07 12:20:01.000+0000,43,727
2025-04-07 12:25:01.000+0000,42,728
2025-04-07 12:30:01.000+0000,44,726
2025-04-07 12:35:01.000+0000,46,724
2025-04-07 12:40:00.000+0000,46,724
2025-04-07 12:45:01.000+0000,46,724
2025-04-07 12:50:01.000+0000,46,724
2025-04-07 12:55:01.000+0000,46,724
